# task_id: 20
# description: Forward fall when trying to sit down
# category: Sitting Transitions
# age: 32
# height_m: 1.75
# sex: male
# weight_kg: 82.0
# date: 2026-04-14T14:36:46.401836
# task: 20 - Forward fall when trying to sit down
timestamp,accel_x,accel_y,accel_z,accel_raw_x,accel_raw_y,accel_raw_z,gyro_x,gyro_y,gyro_z,pelvis_height,impact_force,fall_detected
9.1433,0.759511,9.619043,-1.716247,0.396309,9.675199,-2.352472,0.037388,-0.006895,-0.06847,0.899452,0.0,0
9.1533,0.762111,9.615736,-1.715922,1.244948,10.303464,-0.196246,0.045621,-0.024022,-0.074709,0.898424,0.0,0
9.1633,0.764711,9.612429,-1.715598,2.093587,10.931729,1.95998,0.053854,-0.041149,-0.080948,0.897396,0.0,0
9.1733,0.756415,9.611498,-1.717947,2.083279,10.910979,1.744529,0.057659,-0.053216,-0.065951,0.895989,0.0,0
9.1833,0.742672,9.611756,-1.721634,1.643497,10.565721,0.343238,0.05925,-0.062753,-0.040337,0.894392,0.0,0
9.1933,0.728928,9.612013,-1.72532,1.203715,10.220463,-1.058053,0.060841,-0.07229,-0.014722,0.892795,0.0,0
9.2033,0.71956,9.612587,-1.730671,0.738001,9.844443,-2.504842,0.06515,-0.066404,-0.005976,0.891551,0.0,0
9.2133,0.718941,9.613792,-1.739351,0.220424,9.406899,-4.04263,0.074896,-0.029672,-0.030967,0.891011,0.0,0
9.2233,0.718321,9.614998,-1.748031,-0.297152,8.969354,-5.580418,0.084641,0.007059,-0.055959,0.890471,0.0,0
9.2333,0.717702,9.616204,-1.756711,-0.814729,8.53181,-7.118205,0.094387,0.04379,-0.08095,0.88993,0.0,0
9.2433,0.731746,9.599598,-1.766874,-0.226042,9.123856,-5.742713,0.094716,0.064757,-0.121024,0.89016,0.0,0
9.2533,0.745789,9.582992,-1.777036,0.362645,9.715902,-4.367222,0.095046,0.085723,-0.161098,0.890389,0.0,0
9.2633,0.759833,9.566386,-1.787199,0.951333,10.307948,-2.99173,0.095375,0.10669,-0.201172,0.890619,0.0,0
9.2733,0.763398,9.562804,-1.790147,1.094985,10.568178,-1.033413,0.098786,0.082263,-0.22632,0.889896,0.0,0
9.2833,0.761724,9.565734,-1.789489,1.016121,10.662498,1.216318,0.103738,0.03514,-0.244007,0.888697,0.0,0
9.2933,0.760051,9.568664,-1.78883,0.937257,10.756819,3.466049,0.10869,-0.011984,-0.261693,0.887499,0.0,0
9.3033,0.754326,9.567645,-1.788664,0.962916,10.691526,4.295263,0.108757,-0.053729,-0.265196,0.886033,0.0,0
9.3133,0.740498,9.558727,-1.789482,1.197624,10.307004,2.283446,0.09905,-0.08472,-0.240333,0.884033,0.0,0
9.3233,0.726671,9.549809,-1.790301,1.432332,9.922482,0.27163,0.089344,-0.115711,-0.21547,0.882032,0.0,0
9.3333,0.712843,9.540891,-1.79112,1.66704,9.537961,-1.740187,0.079638,-0.146702,-0.190607,0.880032,0.0,0
9.3433,0.716325,9.549222,-1.799462,1.22377,9.395003,-3.23603,0.078505,-0.122685,-0.203332,0.878884,0.0,0
9.3533,0.719806,9.557552,-1.807804,0.7805,9.252045,-4.731872,0.077372,-0.098669,-0.216056,0.877736,0.0,0
9.3633,0.723287,9.565883,-1.816146,0.33723,9.109087,-6.227714,0.076239,-0.074652,-0.228781,0.876588,0.0,0
9.3733,0.736972,9.562845,-1.825873,0.246856,9.122821,-6.413818,0.073852,-0.044021,-0.247789,0.876348,0.0,0
9.3833,0.755757,9.554121,-1.836293,0.332929,9.214901,-5.945052,0.070839,-0.010084,-0.269937,0.876561,0.0,0
9.3933,0.774543,9.545398,-1.846713,0.419003,9.306981,-5.476286,0.067826,0.023853,-0.292086,0.876774,0.0,0
9.4033,0.795576,9.541727,-1.858374,0.423452,9.458221,-4.676997,0.065104,0.049546,-0.312217,0.876996,0.0,0
9.4133,0.821104,9.548163,-1.872517,0.264655,9.727781,-3.216662,0.062963,0.058749,-0.328314,0.877233,0.0,0
9.4233,0.846632,9.554599,-1.88666,0.105857,9.997341,-1.756328,0.060822,0.067952,-0.34441,0.877471,0.0,0
9.4333,0.872161,9.561034,-1.900804,-0.052941,10.266901,-0.295993,0.058681,0.077156,-0.360507,0.877709,0.0,0
9.4433,0.87535,9.565245,-1.903667,0.011832,10.60759,1.539272,0.057716,0.030814,-0.385299,0.875979,0.0,0
9.4533,0.87854,9.569456,-1.90653,0.076605,10.948278,3.374538,0.056751,-0.015527,-0.410091,0.874248,0.0,0
9.4633,0.88173,9.573668,-1.909394,0.141379,11.288967,5.209803,0.055786,-0.061868,-0.434883,0.872518,0.0,0
9.4733,0.840669,9.565208,-1.915599,0.269239,10.815961,5.455558,0.07673,-0.132472,-0.432683,0.869379,0.0,0
9.4833,0.777483,9.550413,-1.923474,0.428644,9.936107,4.906557,0.108627,-0.215207,-0.416987,0.865535,0.0,0
9.4933,0.714298,9.535618,-1.931349,0.588049,9.056253,4.357556,0.140524,-0.297941,-0.40129,0.861692,0.0,0
9.5033,0.66435,9.519847,-1.9391,0.995695,8.699169,3.444964,0.168736,-0.354338,-0.394014,0.857573,0.0,0
9.5133,0.640878,9.502123,-1.946603,1.899826,9.387624,1.805189,0.189576,-0.358058,-0.403576,0.852904,0.0,0
9.5233,0.617407,9.4844,-1.954105,2.803956,10.07608,0.165413,0.210415,-0.361778,-0.413138,0.848234,0.0,0
9.5333,0.593935,9.466677,-1.961607,3.708086,10.764536,-1.474362,0.231255,-0.365498,-0.422701,0.843565,0.0,0
9.5433,0.591696,9.455112,-1.983266,3.318762,10.141024,-3.833352,0.253484,-0.337118,-0.451224,0.84021,0.0,0
9.5533,0.589456,9.443546,-2.004926,2.929437,9.517511,-6.192343,0.275713,-0.308737,-0.479747,0.836854,0.0,0
9.5633,0.587216,9.431981,-2.026585,2.540113,8.893999,-8.551333,0.297942,-0.280356,-0.50827,0.833498,0.0,0
9.5733,0.587785,9.425083,-2.051783,1.957902,8.865013,-8.809217,0.306262,-0.257502,-0.506888,0.831247,0.0,0
9.5833,0.58976,9.420519,-2.078752,1.279246,9.13329,-8.016548,0.307627,-0.237412,-0.490554,0.829549,0.0,0
9.5933,0.591734,9.415956,-2.10572,0.60059,9.401568,-7.22388,0.308993,-0.217321,-0.47422,0.82785,0.0,0
9.6033,0.587956,9.412506,-2.136573,0.025575,9.489015,-6.401607,0.30956,-0.199498,-0.455554,0.826416,0.0,0
9.6133,0.572674,9.411285,-2.175194,-0.342161,9.214802,-5.520127,0.308532,-0.186207,-0.432223,0.825511,0.0,0
9.6233,0.557393,9.410064,-2.213816,-0.709897,8.94059,-4.638646,0.307503,-0.172916,-0.408892,0.824607,0.0,0
9.6333,0.542111,9.408842,-2.252437,-1.077634,8.666378,-3.757166,0.306475,-0.159625,-0.385561,0.823702,0.0,0
9.6433,0.543635,9.412663,-2.273176,-0.992006,8.862277,-3.312687,0.30076,-0.158835,-0.383089,0.822837,0.0,0
9.6533,0.54516,9.416484,-2.293915,-0.906378,9.058176,-2.868208,0.295045,-0.158044,-0.380616,0.821972,0.0,0
9.6633,0.546685,9.420304,-2.314653,-0.820751,9.254076,-2.423729,0.28933,-0.157253,-0.378144,0.821106,0.0,0
9.6733,0.544414,9.417077,-2.342178,-0.572386,9.281519,-2.335648,0.286245,-0.159774,-0.375121,0.820183,0.0,0
9.6833,0.540245,9.410326,-2.373096,-0.242653,9.224734,-2.425767,0.284475,-0.16395,-0.371823,0.819231,0.0,0
9.6933,0.536076,9.403575,-2.404014,0.08708,9.167949,-2.515886,0.282704,-0.168126,-0.368524,0.818278,0.0,0
9.7033,0.531327,9.399002,-2.431927,0.324601,9.131656,-2.571899,0.281353,-0.172478,-0.364723,0.817312,0.0,0
9.7133,0.525418,9.398786,-2.453828,0.377699,9.136345,-2.559702,0.280843,-0.177178,-0.359915,0.816319,0.0,0
9.7233,0.51951,9.39857,-2.47573,0.430796,9.141034,-2.547505,0.280332,-0.181879,-0.355106,0.815326,0.0,0
9.7333,0.513601,9.398354,-2.497632,0.483893,9.145723,-2.535308,0.279821,-0.186579,-0.350298,0.814332,0.0,0
9.7433,0.513398,9.391266,-2.518356,0.439245,9.201465,-2.534723,0.274469,-0.183166,-0.343757,0.813243,0.0,0
9.7533,0.513195,9.384177,-2.539081,0.394597,9.257207,-2.534138,0.269116,-0.179753,-0.337217,0.812154,0.0,0
9.7633,0.512993,9.377089,-2.559805,0.349949,9.312949,-2.533553,0.263764,-0.176339,-0.330676,0.811064,0.0,0
9.7733,0.5105,9.378171,-2.587756,0.327776,9.309516,-2.534754,0.259735,-0.174757,-0.32388,0.809891,0.0,0
9.7833,0.506861,9.383338,-2.61932,0.31684,9.276495,-2.536847,0.256368,-0.17409,-0.316956,0.808676,0.0,0
9.7933,0.503223,9.388505,-2.650884,0.305904,9.243475,-2.538941,0.253002,-0.173423,-0.310033,0.807461,0.0,0
9.8033,0.496476,9.38461,-2.678856,0.30614,9.213073,-2.546941,0.25008,-0.171893,-0.303838,0.806206,0.0,0
9.8133,0.483513,9.362593,-2.699645,0.328723,9.18791,-2.566755,0.248049,-0.168636,-0.299102,0.804871,0.0,0
9.8233,0.470549,9.340575,-2.720435,0.351305,9.162747,-2.58657,0.246018,-0.165379,-0.294366,0.803536,0.0,0
9.8333,0.457586,9.318557,-2.741224,0.373888,9.137584,-2.606384,0.243987,-0.162122,-0.289631,0.802201,0.0,0
9.8433,0.461242,9.314211,-2.765797,0.362365,9.131158,-2.679504,0.242503,-0.160761,-0.289969,0.80079,0.0,0
9.8533,0.464898,9.309865,-2.790371,0.350841,9.124733,-2.752624,0.24102,-0.1594,-0.290308,0.79938,0.0,0
9.8633,0.468554,9.305519,-2.814944,0.339318,9.118307,-2.825744,0.239536,-0.158038,-0.290647,0.797969,0.0,0
9.8733,0.461851,9.292138,-2.837181,0.305747,9.161079,-2.914869,0.238569,-0.156122,-0.290143,0.796532,0.0,0
9.8833,0.449968,9.274239,-2.85825,0.261154,9.228449,-3.011997,0.237859,-0.153929,-0.289217,0.795082,0.0,0
9.8933,0.438086,9.25634,-2.879319,0.21656,9.295819,-3.109124,0.23715,-0.151735,-0.288292,0.793632,0.0,0
9.9033,0.427237,9.243056,-2.899482,0.181704,9.341721,-3.185412,0.237516,-0.149105,-0.286599,0.792174,0.0,0
9.9133,0.418455,9.238999,-2.917835,0.166323,9.344686,-3.220022,0.240031,-0.145602,-0.283371,0.790701,0.0,0
9.9233,0.409673,9.234942,-2.936187,0.150941,9.347651,-3.254631,0.242547,-0.142098,-0.280143,0.789229,0.0,0
9.9333,0.400892,9.230885,-2.954539,0.13556,9.350616,-3.28924,0.245062,-0.138595,-0.276915,0.787756,0.0,0
9.9433,0.39751,9.224258,-2.985794,0.174653,9.338203,-3.311124,0.247571,-0.138499,-0.278401,0.786263,0.0,0
9.9533,0.394128,9.217631,-3.017048,0.213745,9.32579,-3.333007,0.250079,-0.138402,-0.279887,0.78477,0.0,0
9.9633,0.390746,9.211004,-3.048302,0.252838,9.313377,-3.354891,0.252588,-0.138306,-0.281373,0.783278,0.0,0
9.9733,0.386879,9.196241,-3.075932,0.271103,9.328101,-3.356106,0.254965,-0.138107,-0.283611,0.78175,0.0,0
9.9833,0.38277,9.177411,-3.10175,0.278954,9.356394,-3.346986,0.257277,-0.137857,-0.286226,0.780206,0.0,0
9.9933,0.37866,9.158581,-3.127567,0.286804,9.384686,-3.337866,0.259589,-0.137607,-0.28884,0.778662,0.0,0
10.0033,0.372238,9.140896,-3.151705,0.277639,9.418117,-3.299242,0.261561,-0.136845,-0.290922,0.777064,0.0,0
10.0133,0.361191,9.125503,-3.172483,0.234441,9.461826,-3.20161,0.262856,-0.13506,-0.291937,0.775361,0.0,0
10.0233,0.350144,9.110111,-3.19326,0.191243,9.505535,-3.103978,0.26415,-0.133274,-0.292952,0.773657,0.0,0
10.0333,0.339097,9.094718,-3.214038,0.148044,9.549244,-3.006347,0.265445,-0.131488,-0.293967,0.771954,0.0,0
10.0433,0.344425,9.088098,-3.240192,0.175702,9.513023,-3.085608,0.26436,-0.133065,-0.297876,0.770064,0.0,0
10.0533,0.349753,9.081478,-3.266346,0.20336,9.476801,-3.16487,0.263276,-0.134641,-0.301785,0.768173,0.0,0
10.0633,0.355081,9.074858,-3.2925,0.231017,9.44058,-3.244132,0.262192,-0.136217,-0.305694,0.766283,0.0,0
10.0733,0.353152,9.061197,-3.322314,0.251158,9.439398,-3.267864,0.261275,-0.135082,-0.308552,0.764269,0.0,0
10.0833,0.347594,9.044015,-3.353959,0.267541,9.455734,-3.263832,0.260441,-0.132591,-0.310886,0.762194,0.0,0
10.0933,0.342036,9.026833,-3.385604,0.283924,9.472071,-3.259801,0.259607,-0.1301,-0.31322,0.760119,0.0,0
10.1033,0.33945,9.013184,-3.412843,0.290952,9.428101,-3.200456,0.262075,-0.126365,-0.312773,0.757964,0.0,0
10.1133,0.34281,9.006603,-3.431268,0.279272,9.263517,-3.030487,0.271146,-0.120141,-0.306764,0.75565,0.0,0
10.1233,0.346169,9.000022,-3.449694,0.267592,9.098934,-2.860517,0.280217,-0.113917,-0.300755,0.753335,0.0,0
10.1333,0.349529,8.993441,-3.46812,0.255912,8.934351,-2.690548,0.289289,-0.107693,-0.294747,0.751021,0.0,0
10.1433,0.352119,8.986947,-3.496182,0.205208,8.918741,-2.637698,0.301409,-0.098596,-0.281857,0.748384,0.0,0
10.1533,0.354708,8.980454,-3.524244,0.154505,8.903132,-2.584849,0.31353,-0.089499,-0.268968,0.745747,0.0,0
10.1633,0.357298,8.97396,-3.552306,0.103801,8.887523,-2.532,0.325651,-0.080402,-0.256078,0.74311,0.0,0
10.1733,0.354602,8.958522,-3.573306,0.052173,9.029304,-2.503727,0.336023,-0.070026,-0.240509,0.740134,0.0,0
10.1833,0.349262,8.938612,-3.590776,8.2e-05,9.249782,-2.487743,0.345522,-0.059011,-0.223601,0.736989,0.0,0
10.1933,0.343923,8.918702,-3.608246,-0.052009,9.470259,-2.471759,0.355021,-0.047996,-0.206693,0.733843,0.0,0
10.2033,0.345804,8.902869,-3.630833,-0.02267,9.734113,-2.704612,0.364189,-0.037183,-0.195617,0.730552,0.0,0
10.2133,0.362128,8.895188,-3.663656,0.169526,10.084722,-3.43514,0.372696,-0.026773,-0.196206,0.726971,0.0,0
10.2233,0.378451,8.887508,-3.696478,0.361722,10.435331,-4.165667,0.381203,-0.016363,-0.196794,0.723389,0.0,0
10.2333,0.394774,8.879828,-3.729301,0.553919,10.78594,-4.896195,0.389709,-0.005953,-0.197383,0.719808,0.0,0
10.2433,0.396801,8.854165,-3.767107,0.752865,10.167917,-5.272063,0.406412,-0.007346,-0.196207,0.716486,0.0,0
10.2533,0.398827,8.828502,-3.804913,0.951811,9.549893,-5.647931,0.423114,-0.008738,-0.195031,0.713164,0.0,0
10.2633,0.400854,8.802839,-3.842719,1.150757,8.931869,-6.023799,0.439817,-0.01013,-0.193856,0.709842,0.0,0
10.2733,0.400147,8.779922,-3.888917,1.122614,8.781892,-5.917709,0.449441,-0.014925,-0.195819,0.706696,0.0,0
10.2833,0.398073,8.758376,-3.93931,0.980927,8.865938,-5.57064,0.455526,-0.021421,-0.199353,0.703639,0.0,0
10.2933,0.395999,8.736831,-3.989704,0.83924,8.949984,-5.22357,0.461611,-0.027917,-0.202886,0.700581,0.0,0
10.3033,0.395828,8.717833,-4.036863,0.705464,8.973434,-4.783137,0.468113,-0.031965,-0.203257,0.697454,0.0,0
10.3133,0.399463,8.70393,-4.077552,0.587509,8.875691,-4.155978,0.475451,-0.031117,-0.197305,0.694188,0.0,0
10.3233,0.403098,8.690026,-4.118242,0.469554,8.777949,-3.528818,0.482789,-0.030268,-0.191352,0.690922,0.0,0
10.3333,0.406733,8.676123,-4.158931,0.351599,8.680206,-2.901658,0.490127,-0.02942,-0.1854,0.687656,0.0,0
10.3433,0.421215,8.637661,-4.209107,0.316083,8.622752,-2.694164,0.513761,-0.012836,-0.170648,0.683869,0.0,0
10.3533,0.435697,8.599199,-4.259283,0.280567,8.565297,-2.48667,0.537395,0.003748,-0.155896,0.680083,0.0,0
10.3633,0.45018,8.560736,-4.309458,0.245051,8.507843,-2.279176,0.561029,0.020332,-0.141144,0.676296,0.0,0
10.3733,0.582129,8.514475,-4.367028,1.178416,9.916405,-2.475473,0.546977,0.047869,-0.261787,0.671566,0.0,0
10.3833,0.772811,8.464314,-4.428295,2.596222,12.057974,-2.873667,0.514082,0.080883,-0.450127,0.666366,0.0,0
10.3933,0.963493,8.414153,-4.489562,4.014027,14.199544,-3.271861,0.481187,0.113897,-0.638467,0.661165,0.0,0
10.4033,1.147552,8.367135,-4.539678,4.660493,15.168101,-3.474881,0.453574,0.147738,-0.79168,0.655556,0.0,0
10.4133,1.318366,8.326401,-4.567492,3.764279,13.790631,-3.287553,0.436521,0.18323,-0.874636,0.64913,0.0,0
10.4233,1.48918,8.285667,-4.595306,2.868066,12.413161,-3.100224,0.419469,0.218723,-0.957593,0.642704,0.0,0
10.4333,1.659993,8.244933,-4.62312,1.971853,11.035692,-2.912896,0.402416,0.254215,-1.040549,0.636279,0.0,0
10.4433,1.750106,8.231742,-4.667905,2.007712,10.429276,-3.94552,0.375552,0.328424,-0.982033,0.629722,0.0,0
10.4533,1.840219,8.218552,-4.71269,2.043571,9.822861,-4.978143,0.348688,0.402633,-0.923517,0.623165,0.0,0
10.4633,1.930331,8.205361,-4.757475,2.07943,9.216446,-6.010766,0.321824,0.476842,-0.865001,0.616608,0.0,0
10.4733,1.977676,8.198719,-4.78987,2.362368,8.658109,-6.901792,0.31228,0.526004,-0.770847,0.610586,0.0,0
10.4833,2.003636,8.195352,-4.81607,2.768845,8.123811,-7.722018,0.311396,0.562642,-0.658873,0.604832,0.0,0
10.4933,2.029597,8.191985,-4.84227,3.175323,7.589513,-8.542244,0.310512,0.59928,-0.5469,0.599078,0.0,0
10.5033,2.049859,8.184126,-4.863679,3.353785,7.152329,-8.859494,0.310249,0.626561,-0.438607,0.593659,0.0,0
10.5133,2.058722,8.167283,-4.875504,3.076214,6.909372,-8.170789,0.311228,0.635129,-0.337673,0.58891,0.0,0
10.5233,2.067585,8.15044,-4.887329,2.798644,6.666416,-7.482084,0.312206,0.643697,-0.236739,0.58416,0.0,0
10.5333,2.076449,8.133597,-4.899155,2.521074,6.42346,-6.793379,0.313185,0.652264,-0.135805,0.579411,0.0,0
10.5433,2.077929,8.123613,-4.946818,2.79537,6.643414,-6.426256,0.297152,0.66409,-0.057175,0.575221,0.0,0
10.5533,2.079409,8.113628,-4.994482,3.069667,6.863369,-6.059133,0.281119,0.675916,0.021455,0.571031,0.0,0
10.5633,2.080889,8.103644,-5.042146,3.343964,7.083324,-5.692009,0.265086,0.687741,0.100085,0.56684,0.0,0
10.5733,2.090175,8.090344,-5.085401,3.711501,7.214881,-5.586615,0.257876,0.697437,0.168702,0.562964,0.0,0
10.5833,2.103364,8.075385,-5.126451,4.125659,7.302239,-5.612086,0.255078,0.706067,0.232314,0.559244,0.0,0
10.5933,2.116553,8.060427,-5.167501,4.539817,7.389597,-5.637557,0.252279,0.714696,0.295925,0.555524,0.0,0
10.6033,2.128267,8.050007,-5.205978,4.815148,7.463215,-5.721744,0.252993,0.723054,0.351309,0.551966,0.0,0
10.6133,2.137034,8.048664,-5.23931,4.812828,7.509351,-5.923364,0.260732,0.730868,0.390238,0.548732,0.0,0
10.6233,2.1458,8.047322,-5.272641,4.810507,7.555488,-6.124985,0.26847,0.738682,0.429168,0.545498,0.0,0
10.6333,2.154566,8.045979,-5.305972,4.808187,7.601624,-6.326606,0.276209,0.746496,0.468097,0.542265,0.0,0
10.6433,2.160379,7.959667,-5.277994,3.046844,8.469533,-4.096013,0.355245,0.634626,0.4259,0.5376,0.0,0
10.6533,2.166192,7.873355,-5.250016,1.285502,9.337442,-1.865421,0.434281,0.522755,0.383702,0.532936,0.0,0
10.6633,2.172005,7.787043,-5.222038,-0.475841,10.205351,0.365172,0.513316,0.410884,0.341505,0.528271,0.0,0
10.6733,2.214222,7.675062,-5.214015,-0.752857,10.638305,1.397877,0.588428,0.371034,0.284991,0.522051,0.0,0
10.6833,2.274641,7.550247,-5.21597,-0.28771,10.853782,1.831637,0.661577,0.367194,0.221319,0.515053,0.0,0
10.6933,2.33506,7.425431,-5.217925,0.177438,11.069259,2.265398,0.734727,0.363354,0.157647,0.508055,0.0,0
10.7033,2.396766,7.341455,-5.269159,0.938417,11.433959,2.172062,0.758883,0.387604,0.123399,0.500196,0.0,0
10.7133,2.461045,7.339158,-5.418949,2.291062,12.097108,1.024534,0.685053,0.468036,0.147998,0.490614,0.0,0
10.7233,2.525325,7.33686,-5.568739,3.643707,12.760256,-0.122993,0.611223,0.548468,0.172598,0.481031,0.0,0
10.7333,2.589604,7.334563,-5.71853,4.996352,13.423405,-1.270521,0.537393,0.6289,0.197197,0.471449,0.0,0
10.7433,2.411019,7.403946,-5.792236,5.493231,14.144141,-0.929367,0.422153,0.462573,0.20411,0.458279,0.0,0
10.7533,2.232433,7.473329,-5.865941,5.990111,14.864877,-0.588213,0.306913,0.296246,0.211022,0.445109,0.0,0
10.7633,2.053848,7.542712,-5.939647,6.48699,15.585613,-0.247059,0.191672,0.129919,0.217934,0.431939,0.0,0
10.7733,1.833802,7.652271,-6.005686,7.025386,16.122608,0.294379,0.076931,-0.040272,0.205145,0.416314,0.0,0
10.7833,1.593025,7.781919,-6.067892,7.584539,16.567733,0.935959,-0.037561,-0.212397,0.182505,0.399461,0.0,0
10.7933,1.352249,7.911567,-6.130098,8.143693,17.012857,1.577539,-0.152052,-0.384522,0.159865,0.382608,0.0,0
10.8033,1.139603,8.082053,-6.227694,8.246437,16.722853,1.324979,-0.288178,-0.536494,0.126729,0.365372,0.0,0
10.8133,0.983218,8.334213,-6.396071,7.436363,14.962592,-0.71586,-0.467572,-0.648163,0.072602,0.347372,0.0,1
10.8233,0.826834,8.586373,-6.564447,6.626289,13.202332,-2.756699,-0.646966,-0.759832,0.018474,0.329372,0.0,1
10.8333,0.670449,8.838533,-6.732824,5.816216,11.442072,-4.797538,-0.826359,-0.871501,-0.035653,0.311372,0.0,1
10.8433,0.803544,9.400434,-7.206894,4.227868,13.631257,-3.791591,-1.10797,-0.798958,-0.085704,0.290669,0.0,1
10.8533,0.936638,9.962334,-7.680965,2.63952,15.820443,-2.785645,-1.389582,-0.726415,-0.135756,0.269967,0.0,1
10.8633,1.069733,10.524235,-8.155035,1.051172,18.009628,-1.779698,-1.671193,-0.653871,-0.185807,0.249264,0.0,1
10.8733,1.163508,10.840043,-8.240482,-1.09314,12.690101,-7.250829,-1.874509,-0.674635,-0.345929,0.231146,0.0,1
10.8833,1.237625,11.032804,-8.131618,-3.515433,3.616219,-15.960498,-2.038677,-0.742052,-0.561087,0.214321,0.0,1
10.8933,1.311741,11.225566,-8.022754,-5.937727,-5.457664,-24.670167,-2.202845,-0.809469,-0.776244,0.197495,0.0,1
10.9033,1.354042,11.341347,-7.795902,-6.875371,-11.609838,-30.697132,-2.379575,-0.827367,-0.926257,0.185195,0.0,1
10.9133,1.332713,11.303169,-7.333074,-4.843715,-11.918595,-31.358688,-2.581428,-0.746227,-0.94598,0.181947,0.0,1
10.9233,1.311385,11.26499,-6.870245,-2.81206,-12.227352,-32.020244,-2.783282,-0.665086,-0.965704,0.178698,0.0,1
10.9333,1.290056,11.226812,-6.407417,-0.780405,-12.536109,-32.681801,-2.985136,-0.583946,-0.985428,0.175449,0.0,1
10.9433,1.301234,11.094064,-5.836784,1.484081,-8.86547,-25.895352,-3.111229,-0.506305,-0.845348,0.176504,0.0,1
10.9533,1.312412,10.961316,-5.26615,3.748567,-5.194832,-19.108903,-3.237322,-0.428663,-0.705268,0.17756,0.0,1
10.9633,1.32359,10.828568,-4.695517,6.013053,-1.524193,-12.322454,-3.363415,-0.351022,-0.565188,0.178615,0.0,1
10.9733,1.342885,10.76503,-4.12296,5.47065,1.209561,-5.788857,-3.471658,-0.265893,-0.471774,0.179141,0.0,0
10.9833,1.366238,10.736099,-3.549441,3.524804,3.474872,0.618313,-3.570977,-0.17702,-0.401692,0.179402,0.0,0
10.9933,1.389591,10.707167,-2.975922,1.578958,5.740184,7.025483,-3.670295,-0.088147,-0.33161,0.179663,0.0,0
11.0033,1.416816,10.671742,-2.408244,0.268274,7.197084,10.708965,-3.745106,-0.011718,-0.266402,0.179598,0.0,1
11.0133,1.451784,10.623328,-1.852248,0.227916,7.037161,8.945071,-3.7709,0.039821,-0.210941,0.17888,0.0,1
11.0233,1.486753,10.574915,-1.296251,0.187558,6.877238,7.181177,-3.796695,0.091361,-0.15548,0.178163,0.0,0
11.0333,1.521721,10.526501,-0.740255,0.147199,6.717315,5.417283,-3.82249,0.142901,-0.10002,0.177445,0.0,0
11.0433,1.561182,10.442519,-0.251971,0.633549,7.175472,5.481141,-3.815181,0.178958,-0.063625,0.176571,0.0,0
11.0533,1.600643,10.358536,0.236312,1.119898,7.63363,5.544999,-3.807873,0.215014,-0.027231,0.175697,0.0,0
11.0633,1.640103,10.274553,0.724596,1.606247,8.091788,5.608857,-3.800564,0.251071,0.009164,0.174823,0.0,0
11.0733,1.669248,10.170728,1.195425,1.565228,8.234352,5.637041,-3.796894,0.269575,0.028249,0.173855,0.0,1
11.0833,1.693235,10.056982,1.657527,1.260525,8.219119,5.647388,-3.795041,0.279303,0.03868,0.17284,0.0,1
11.0933,1.717222,9.943236,2.119629,0.955822,8.203886,5.657734,-3.793189,0.289031,0.049111,0.171825,0.0,1
11.1033,1.737152,9.814479,2.567407,0.681266,8.140299,5.77098,-3.791358,0.293355,0.055518,0.170841,0.0,1
11.1133,1.748968,9.655702,2.986537,0.467005,7.980005,6.090021,-3.789567,0.286869,0.053879,0.169917,0.0,1
11.1233,1.760784,9.496925,3.405667,0.252744,7.819711,6.409063,-3.787777,0.280384,0.05224,0.168994,0.0,1
11.1333,1.7726,9.338147,3.824797,0.038483,7.659416,6.728105,-3.785986,0.273898,0.050601,0.168071,0.0,1
11.1433,1.770776,9.162425,4.262175,0.028414,6.885682,7.564704,-3.8069,0.268536,0.040119,0.166922,0.0,1
11.1533,1.768951,8.986703,4.699553,0.018346,6.111947,8.401303,-3.827814,0.263174,0.029636,0.165773,0.0,1
11.1633,1.767127,8.81098,5.136932,0.008277,5.338212,9.237902,-3.848728,0.257812,0.019153,0.164623,0.0,1
11.1733,1.760915,8.612734,5.561526,0.520171,4.592573,9.715661,-3.868826,0.253173,0.015408,0.163197,0.0,1
11.1833,1.75251,8.403226,5.979729,1.293045,3.860981,10.014,-3.888514,0.248896,0.015033,0.161632,0.0,1
11.1933,1.744105,8.193718,6.397931,2.06592,3.129389,10.312339,-3.908203,0.24462,0.014658,0.160067,0.0,1
11.2033,1.73669,7.969174,6.807208,2.452684,2.505694,10.533468,-3.926981,0.237111,0.015852,0.158333,0.0,1
